-4.252680923028456239e-01
-1.668935883857909364e+00
-1.282545384923706733e+00
2.486992679220526803e+00
1.152611956452294306e+00
1.084645102753241996e+00
1.035109858533309390e+00
-3.373704779371678453e-01
2.969273349353283575e-01
-3.488122839007259945e-01
7.133193294924919936e-01
-2.068240124564417748e+00
-1.313061581890706098e+00
1.703895701582156808e-01
2.726250696097446413e-01
1.905085985068179166e+00
6.501652242746419619e-01
1.414462356280444144e+00
-3.275430917944930909e-01
1.038906516515332612e+00
1.023559814917412103e+00
-3.217438536171060015e+00
1.471260105497471660e+00
-2.533683182419373292e+00
-4.034986191355340313e-01
-1.650732776929485723e+00
