-1.198398385322992088e-01
-1.128333444568540900e+00
-8.898194651401009070e-01
-2.818674536010962184e-01
-7.755052818728982444e-01
-5.145946547587555431e-01
-1.304834670113967032e+00
7.175545352064447435e-01
-1.130637931347891145e+00
2.114654001049816490e+00
-2.372600158364467138e+00
1.388431877455905683e+00
-5.967073731520790014e-01
9.807146097540332397e-01
-4.741478515506777902e-01
1.685149528399169927e-01
1.819021369532193566e-01
-7.503775941999842047e-02
-1.724477207062172779e+00
1.313293408089082570e+00
-1.030744950565480877e+00
1.443999939723978221e+00
9.591222176072247141e-01
-1.828728232604434956e+00
1.523694184189026801e+00
-1.888151242979874578e+00
